Bangalore Bird Race 2011 Results : Bangalore Bird Race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-headed,Black-headed Gull,Larus ridibundus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown-headed,Brown-headed Gull,Larus brunnicephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HERON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-crowned Night,Black-crowned Night Heron,Nycticorax nycticorax,8,20%,,1,1,,,1,,,,1,1,1,,1,,,,,,,,,,1,,,,,,?,,,,,,,,,,,
,Grey,Grey Heron,Ardea cinerea,38,95%,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Indian Pond,Indian Pond Heron,Ardeola grayii,39,98%,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Little (Striated),Little Heron,Butorides striata,1,3%,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,
,Purple,Purple Heron,Ardea purpurea,30,75%,,1,1,,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,1,1,
,HOOPOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"HOOPOE, COMMON",Common Hoopoe,Upupa epops,15,38%,1,,1,,,1,,,,1,,1,,,,,1,,1,1,,,,,1,1,1,,1,,,1,,,1,,,,1,,
,HORNBILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian Grey,Indian Grey Hornbill,Ocyceros birostris,11,28%,1,1,,,,1,,,,1,,,1,,,,1,,,,,1,,,,,,,1,,,1,,,,,,,1,1,
,IBIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black,Black Ibis,Pseudibis papillosa,10,25%,,1,1,1,,,,,,,1,1,1,,,,,,1,,,,,,,,,,1,,,1,,,1,,,,,,
,Black-headed (White-headed),Black-headed Ibis,Threskiornis melanocephalus,10,25%,,1,1,,1,,,1,,,,,,,,1,,,1,,,,,,,,,1,1,,,,,,,,,1,,1,
,Glossy,Glossy Ibis,Plegadis falcinellus,3,8%,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
,IORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"IORA, COMMON",Common Iora,Aegithina tiphia,25,63%,1,1,1,1,,1,,1,1,1,,1,1,1,,,1,1,1,,1,1,1,,1,,,,,,1,1,1,,1,1,,,1,1,
,JACANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bronze-winged,Bronze-winged Jacana,Metopidius indicus,6,15%,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,
,Pheasant-tailed,Pheasant-tailed Jacana,Hydrophasianus chirurgus,8,20%,,,1,1,,1,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,
,JUNGLEFOWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey,Grey Junglefowl,Gallus sonneratii,24,60%,,1,1,1,1,,,,,1,,1,,,1,,1,1,1,,1,,1,1,,,1,1,1,1,1,1,1,1,1,,1,1,,,
,KINGFISHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-capped,Black-capped Kingfisher,Halcyon pileata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Kingfisher,Alcedo atthis,29,73%,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,,,,,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,,1,,
,Pied,Pied Kingfisher,Ceryle rudis,31,78%,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,1,,,1,,1,1,1,1,,1,1,1,1,1,1,1,,1,1,,1,1,1,
,White-throated,White-throated Kingfisher,Halcyon smyrnensis,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Stork-billed,Stork-billed Kingfisher,Halcyon capensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LAPWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-wattled,Red-wattled Lapwing,Vanellus indicus,38,95%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,
,Grey-headed,Grey-headed Lapwing,Vanellus cinereus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yellow-wattled,Yellow-wattled Lapwing,Vanellus malarbaricus,9,23%,1,,,,,1,,,1,,,,1,1,,,1,,,,,,1,,,,,,1,,,1,?,,,,,,,,
,LARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ashy-crowned Sparrow ,Ashy-crowned Sparrow Lark,Eremopterix griseus,24,60%,1,1,1,1,1,1,,1,1,1,,1,,1,1,1,1,1,1,,,,,,1,,1,,1,,1,,,,1,,1,1,,1,
,(Black-bellied Finch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jerdon's Bush(lark),Jerdon's Bushlark,Mirafra affinis,18,45%,1,?,1,1,,,,1,1,,1,1,,1,,,1,,,,,1,,,,?,,,1,,1,1,1,,1,1,,,1,1,
,Indian Bush(lark),Indian Bushlark,Mirafra erythroptera,5,13%,,?,1,?,,?,,1,,,1,,,,,,,?,,,,1,?,,,,?,,1,,,?,,?,,,,,,,
,Oriental Sky(lark),Oriental Skylark,Alauda gulgula,11,28%,,,,1,1,,,,,,,,,,,,1,,1,,,,1,,,,1,,1,,,,1,,1,,,,1,1,
,Rufous-tailed,Rufous-tailed Lark,Ammomanes phoenicura,15,38%,,,,,1,1,,,1,,,,1,1,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,1,,,,,
,Short-toed,Greater Short-toed Lark,Calandrella brachydactyla,1,3%,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,Sykes's,Sykes's Lark,Galerida deva,1,3%,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LEAFBIRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue-winged,Blue-winged Leafbird,Chloropsis cochinchinensis,3,8%,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,
,Golden-fronted,Golden-fronted Leafbird,Chloropsis aurifrons,10,25%,,1,1,,,,,,,1,,1,,1,,,1,,,,,1,1,,,,,,,,,,1,,,,,,1,,
,MALKOHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue-faced,Blue-faced Malkoha,Phaenicophaeus viridirostris,19,48%,1,,1,1,,1,,,,,,1,,1,,,1,,1,,,1,1,,1,1,1,,1,,,1,1,,1,,,,1,1,
,Sirkeer,Sirkeer Malkoha,Phaenicophaeus leschenaultii,3,8%,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,
,MARTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sand,Sand Martin,Riparia riparia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plain,Plain Martin,Riparia paludicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dusky Crag,Dusky Crag Martin,Hirundo concolor,5,13%,,1,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
,MINIVET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Small,Small Minivet,Pericrocotus cinnamomeus,22,55%,1,1,1,,,1,1,1,1,1,,1,1,,,,1,,1,,,1,1,,1,,,,,,1,1,1,,1,1,,1,1,,
,White-bellied,White-bellied Minivet,Pericrocotus erythropygius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MOORHEN,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MOORHEN, COMMON",Common Moorhen,Gallinula chloropus,20,50%,,,1,,,1,,1,,1,,,1,1,,,1,,,1,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,
,MOORHEN PURPLE,Purple Swamphen,Porphyrio porphyrio,32,80%,,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,,1,1,
,MUNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-headed,Black-headed Munia,Lonchura malacca,12,30%,,,1,1,,,,1,,1,1,1,1,,,,1,,,,,1,,,,,,,1,,,1,,,,1,,,,,
,Scaly-breasted,Scaly-breasted Munia,Lonchura punctulata,26,65%,1,1,1,1,,1,,,1,1,1,1,1,,,1,1,,,,,1,1,,,1,,1,1,1,,1,1,1,1,1,,1,1,1,
,White-rumped,White-rumped Munia,Lonchura striata,5,13%,,,,,,,,,,,,,1,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,
,White-throated (now Silverbill),Indian Silverbill,Lonchura malabarica,27,68%,,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,1,,,1,1,,1,1,,1,1,,1,1,1,1,1,,,,1,,
,"AVADAVAT, Red",Red Avadavat,Amandava amandava,7,18%,,,,,,,,,,1,,,,,,,,1,1,,,1,,,,,,,1,,1,,,,,,,1,,,
,MYNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Myna,Acridotheres tristis,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Jungle,Jungle Myna,Acridotheres fuscus,37,93%,1,1,1,,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,NIGHTJAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey,Grey Nightjar,Caprimulgus indicus,?,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jerdon's,Jerdon's Nightjar,Caprimulgus atripennis,?,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,
,Indian,Indian Nightjar,Caprimulgus asiaticus,5,13%,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,1,,,,,1,,,
,Savanna,Savanna Nightjar,Caprimulgus affinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORIOLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-hooded,Black-hooded Oriole,Oriolus xanthornus,1,3%,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-naped,Black-naped Oriole,Oriolus chinensis,7,18%,,,,,,,,1,1,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,1,,,,,
,Eurasian Golden,Eurasian Golden Oriole,Oriolus oriolus,32,80%,1,1,1,,1,1,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,1,
,OWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barn,Barn Owl,Tyto alba,11,28%,,1,1,,,1,1,,,1,1,1,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
,Short-eared,Short-eared Owl,Asio flammeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown Fish,Brown Fish Owl,Ketupa zeylonensis,2,5%,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,Brown Hawk,Brown Boobook,Ninox scutulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Collared Scops,Collared Scops Owl,Otus bakkamoena,2,5%,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oriental Scops,Oriental Scops Owl,Otus sunia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rock Eagle (Great-horned),Eurasian Eagle Owl,Bubo bubo,5,13%,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,1,,
,Mottled Wood,Mottled Wood Owl,Strix ocellata,3,8%,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,
,OWLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jungle,Jungle Owlet,Glaucidium radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spotted,Spotted Owlet,Athene brama,32,80%,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,,,,,1,1,1,
,PARAKEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alexandrine,Alexandrine Parakeet,Psittacula eupatria,2,5%,,1,,,,,,,?,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,Plum-headed,Plum-headed Parakeet,Psittacula cyanocephala,6,15%,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,,,1,,,
,Red-breasted,Red-breasted Parakeet,Psittacula alexandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rose-ringed,Rose-ringed Parakeet,Psittacula krameri,39,98%,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,PEAFOWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Indian Peafowl,Pavo cristatus,9,23%,,,,,,1,,,,,,1,,,,,,,,,,1,1,,1,,,,1,,,1,1,,,,,,1,,
,PELICAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spot-billed,Spot-billed Pelican,Pelecanus philippensis,28,70%,,1,1,,1,1,1,,,1,1,,1,1,1,1,1,1,1,?,,,1,1,,,1,1,1,1,1,1,1,1,1,,1,,1,1,
,White,Great White Pelican,Pelecanus onocrotalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PIGEON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nilgiri Wood,Nilgiri Wood Pigeon,Columba elphinstonii,1,3%,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
,Rock,Rock Pigeon,Columba livia,39,98%,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Yellow-footed Green,Yellow-footed Green Pigeon,Treron phoenicopterus,2,5%,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
,Orenge-breasted,Orange-breasted Green Pigeon,Treron bicinctus,1,3%,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blyth’s,Blyth's Pipit,Anthus godlewskii,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,1,
,Long-billed,Long-billed Pipit,Anthus similis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Olive-backed,Olive-backed Pipit,Anthus hodgsoni,4,10%,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,
,Paddy-field,Paddyfield Pipit,Anthus rufulus,32,80%,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,1,1,
,Richard's,Richard's Pipit,Anthus richardi,?,,,,,,,,,?,,,,,,,,,,,,,,?,,,,,,,?,,,,?,,,,,,,,
,Red-throated,Red-throated Pipit,Anthus cervinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tree,Tree Pipit,Anthus trivialis,9,23%,,,,,1,,,,,,,,1,,,,,1,,,,,,,,1,,,,,1,1,,,,,,1,1,1,
,PITTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PITTA, INDIAN",Indian Pitta,Pitta brachyura,3,8%,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,PRINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ashy,Ashy Prinia,Prinia socialis,38,95%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Grey-breasted,Grey-breasted Prinia,Prinia hodgsonii,10,25%,,,,1,,,1,,,,,1,,1,,,,,1,,,1,1,,,,,,,,1,,1,,,,,,1,,
,Jungle,Jungle Prinia,Prinia sylvatica,11,28%,,,,,1,,,1,,1,,,1,,,,,,1,,,1,,,,,,,1,,1,1,,1,,,,,,1,
,Plain,Plain Prinia,Prinia inornata,26,65%,,1,1,1,,1,,1,,1,1,1,1,1,,,1,,1,,,1,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,
,QUAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jungle Bush,Jungle Bush Quail,Perdicula asiatica,5,13%,1,,,,,,,1,,,,,,,,,,,,,,?,,,,,1,,,,1,,,,,,,1,,,
,Rain,Rain Quail,Coturnix coromandelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BUTTONQUAIL, BARRED",Barred Buttonquail,Turnix suscitator,1,3%,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BUTTONQUAIL,YELLOW-LEGGED",Yellow-legged Buttonquail,Turnix tanki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REDSTART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"REDSTART, BLACK",Black Redstart,Phoenicurus ochruros,?,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ROBIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian,Indian Robin,Saxicoloides fulicatus,37,93%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,Indian Blue,Indian Blue Robin,Luscinia brunnea,3,8%,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
,Oriental Magpie,Oriental Magpie Robin,Copsychus saularis,34,85%,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,WHITE-RUMPED SHAMA,White-rumped Shama,Copsychus malabaricus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian,Indian Roller,Coracias benghalensis,36,90%,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,SANDGROUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Painted,Painted Sandgrouse,Pterocles indicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHRIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bay-backed,Bay-backed Shrike,Lanius vittatus,22,55%,,,1,,1,1,1,1,,1,,,1,,,,1,,1,,1,1,1,,,1,1,1,1,1,,1,1,,1,1,,,,1,
,Brown,Brown Shrike,Lanius cristatus,28,70%,,1,1,1,1,1,,1,1,1,1,1,,1,1,,1,1,1,,,1,1,,,1,1,1,1,,,1,1,1,1,,1,1,,1,
,Isabelline,Rufous-tailed Shrike,Lanius isabellinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Long-tailed,Long-tailed Shrike,Lanius schach,23,58%,1,1,1,,,,1,1,1,,1,1,1,1,1,,1,,1,,,1,1,1,1,,,1,,,1,,1,,1,,1,1,,,
,Southern Grey,Southern Grey Shrike,Lanius meridionalis,?,,,,,,,,,,,,,,,,,,?,,,,,,,,,?,,,,,,,,,,,,,,,
,SNIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Snipe,Gallinago gallinago,3,8%,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,
,Greater Painted,Greater Painted-snipe,Rostratula benghalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jack,Jack Snipe,Lymnocryptes minimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pintail,Pintail Snipe,Gallinago stenura,1,3%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,SPARROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPARROW, HOUSE",House Sparrow,Passer domesticus,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,"PETRONIA, CHESTNUT-SHOULDERED",Chestnut-shouldered Petronia,Petronia xanthocollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(YELLOW-THROATED SPARR0W),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ROSEFINCH, COMMON",Common Rosefinch,Carpodacus erythrinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SPOONBILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eurasian,Eurasian Spoonbill,Platalea leucorodia,2,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,SPURFOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPURFOWL, PAINTED",Painted Spurfowl,Galloperdix lunulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPURFOWL, RED",Red Spurfowl,Galloperdix spadicea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STARLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brahminy,Brahminy Starling,Sturnus pagodarum,12,30%,,1,1,,,1,1,,,1,,1,1,,,,1,1,,,,,,,,,,,,1,,,,,1,1,,,,,
,Chestnut-tailed (Grey-headed),Chestnut-tailed Starling,Sturnus malabaricus,12,30%,,,,,1,,,,,,,1,,,,1,,,1,1,1,,,,1,,,1,1,,,,,,1,,,,1,1,
,Malabar White-headed,Malabar White-headed Starling,Sturnus malabaricus blythi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rose-coloured (Rosy Pastor),Rosy Starling,Sturnus roseus,16,40%,,1,1,1,1,,,1,,,,,,,1,1,1,1,1,1,,1,,,,,,1,1,,,,,,1,,1,,,,
,STORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Painted,Painted Stork,Mycteria leucocephala,16,40%,1,1,,1,,1,,,,1,1,,,,,,,,1,,,,1,,1,,1,,1,,1,,1,,1,,,1,1,,
,White,White Stork,Ciconia ciconia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Woolly-necked,Woolly-necked Stork,Ciconia episcopus,8,20%,1,,1,,,,,1,,,1,,,,,,,,1,,,1,,,,,1,1,,,,,,,,,,,,,
,"OPENBILL, ASIAN (OPENBILL STORK)",Asian Openbill,Anastomus oscitans,15,38%,,1,1,1,1,1,,1,1,,,,,,,,,,1,,,,,,,,1,,1,,1,1,,,1,,,1,,1,
,SUNBIRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Loten’s,Loten's Sunbird,Cinnyris lotenius,13,33%,,,,1,,,,,1,1,,1,1,1,,,,1,,,,1,,1,,,,1,,,,1,,,1,,,1,,,
,Purple,Purple Sunbird,Cinnyris asiaticus,38,95%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,Small,Crimson-backed Sunbird,Leptocoma minima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purple-rumped,Purple-rumped Sunbird,Leptocoma zeylonica,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,SWALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barn,Barn Swallow,Hirundo rustica,31,78%,1,,1,,1,1,1,1,,1,1,1,,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,,1,1,1,
,Pacific,Pacific Swallow,Hirundo tahitica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-rumped,Red-rumped Swallow,Hirundo daurica,28,70%,,1,1,,1,,,1,,1,1,1,1,1,1,,1,,,,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,1,1,1,
,Striated,Striated Swallow,Hirundo striolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Streak-throated (Cliff),Streak-throated Swallow,Hirundo fluvicola,1,3%,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,Wire-tailed,Wire-tailed Swallow,Hirundo smithii,9,23%,,1,1,,,,,,,,,,1,,,,1,1,,,,,1,,1,,,,1,,,,1,,,,,,,,
,"WOODSWALLOW, ASHY",Ashy Woodswallow,Artamus fuscus,5,13%,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,
